step,denied_requests,total_nodes_traversed,total_fragments
1408,277,6688,4095
1409,278,6688,4097
1410,278,6694,4099
1411,278,6712,4101
1412,279,6712,4103
1413,280,6712,4105
1414,280,6712,4106
1415,281,6712,4107
1416,281,6712,4108
1417,281,6719,4109
1418,281,6731,4110
1419,282,6731,4111
1420,283,6731,4112
1421,283,6731,4113
1422,283,6742,4115
1423,283,6742,4117
1424,283,6763,4119
1425,283,6763,4120
1426,283,6766,4121
1427,283,6766,4122
1428,283,6766,4123
1429,283,6768,4124
1430,283,6771,4125
1431,283,6771,4126
1432,283,6777,4127
1433,283,6790,4128
1434,283,6805,4130
1435,284,6805,4132
1436,284,6805,4133
1437,285,6805,4134
1438,285,6820,4135
1439,285,6842,4137
1440,285,6842,4138
1441,285,6852,4139
1442,285,6863,4141
1443,285,6880,4144
1444,286,6880,4147
1445,286,6880,4149
1446,286,6891,4151
1447,286,6903,4153
1448,287,6903,4155
1449,288,6903,4157
1450,289,6903,4159
1451,290,6903,4161
1452,291,6903,4163
1453,292,6903,4165
1454,293,6903,4167
1455,294,6903,4169
1456,295,6903,4171
1457,295,6903,4173
1458,295,6903,4175
1459,295,6903,4177
1460,295,6907,4179
1461,295,6931,4181
1462,295,6956,4183
1463,295,6956,4185
1464,295,6956,4187
1465,295,6972,4190
1466,296,6972,4193
1467,296,6986,4196
1468,296,6986,4199
1469,296,6986,4201
1470,296,6993,4203
1471,297,6993,4205
1472,297,6993,4207
1473,297,6995,4210
1474,297,6995,4213
1475,298,6995,4216
1476,298,6995,4219
1477,298,6995,4221
1478,298,7013,4224
1479,299,7013,4227
1480,300,7013,4230
1481,300,7013,4233
1482,300,7028,4236
1483,300,7028,4239
1484,301,7028,4242
1485,302,7028,4245
1486,302,7028,4247
1487,302,7028,4249
1488,303,7028,4251
1489,303,7039,4254
1490,303,7039,4256
1491,303,7056,4258
1492,303,7056,4259
1493,303,7056,4260
1494,303,7056,4261
1495,303,7057,4262
1496,303,7057,4263
1497,303,7079,4264
1498,303,7081,4266
1499,304,7081,4268
1500,304,7081,4270
1501,304,7086,4272
1502,304,7092,4274
1503,305,7092,4276
1504,305,7111,4279
1505,305,7111,4282
1506,306,7111,4285
1507,306,7118,4288
1508,307,7118,4291
1509,307,7143,4294
1510,307,7152,4297
1511,307,7166,4300
1512,308,7166,4303
1513,309,7166,4306
1514,309,7166,4308
1515,310,7166,4310
1516,310,7166,4312
1517,310,7180,4315
1518,310,7180,4318
1519,310,7180,4320
1520,310,7183,4322
1521,310,7207,4325
1522,310,7218,4329
1523,311,7218,4333
1524,311,7218,4337
1525,311,7227,4342
1526,312,7227,4347
1527,313,7227,4352
1528,313,7227,4357
1529,313,7231,4363
1530,314,7231,4369
1531,315,7231,4375
1532,315,7231,4380
1533,315,7252,4385
1534,316,7252,4390
1535,317,7252,4395
1536,317,7252,4400
1537,318,7252,4405
1538,318,7252,4410
1539,318,7267,4415
1540,319,7267,4420
1541,319,7267,4425
1542,319,7267,4429
1543,319,7267,4433
1544,319,7288,4438
1545,319,7288,4443
1546,319,7290,4449
1547,319,7290,4454
1548,319,7315,4459
1549,319,7315,4464
1550,319,7315,4469
1551,319,7334,4474
1552,320,7334,4479
1553,320,7341,4484
1554,321,7341,4489
1555,321,7362,4495
1556,322,7362,4501
1557,323,7362,4507
1558,324,7362,4513
1559,324,7362,4518
1560,324,7364,4523
1561,324,7364,4527
1562,324,7364,4530
1563,324,7364,4532
1564,324,7364,4534
1565,324,7367,4536
1566,324,7367,4538
1567,324,7381,4541
1568,324,7398,4544
1569,324,7416,4547
1570,325,7416,4550
1571,325,7435,4553
1572,326,7435,4556
1573,326,7439,4559
1574,326,7439,4562
1575,326,7440,4565
1576,326,7440,4567
1577,326,7455,4570
1578,327,7455,4573
1579,327,7455,4576
1580,327,7479,4579
1581,328,7479,4582
1582,329,7479,4585
1583,330,7479,4588
1584,331,7479,4591
1585,331,7499,4594
1586,331,7499,4596
1587,332,7499,4598
1588,332,7514,4601
1589,333,7514,4604
1590,333,7514,4607
1591,333,7514,4609
1592,333,7514,4611
1593,333,7514,4613
1594,333,7529,4616
1595,333,7548,4620
1596,333,7548,4624
1597,334,7548,4628
1598,334,7548,4632
1599,334,7550,4636
1600,334,7550,4639
1601,334,7575,4642
1602,334,7591,4645
1603,335,7591,4648
1604,336,7591,4651
1605,337,7591,4654
1606,337,7591,4657
1607,337,7605,4660
1608,337,7610,4663
1609,337,7610,4665
1610,337,7610,4667
1611,337,7617,4669
1612,338,7617,4671
1613,338,7617,4673
1614,338,7617,4675
1615,338,7617,4677
1616,338,7620,4680
1617,338,7628,4683
1618,338,7637,4687
1619,338,7663,4691
1620,339,7663,4695
1621,339,7663,4699
1622,339,7682,4703
1623,339,7682,4707
1624,339,7688,4711
1625,339,7688,4714
1626,339,7688,4717
1627,339,7688,4720
1628,339,7688,4722
1629,339,7688,4724
1630,339,7691,4726
1631,339,7691,4728
1632,339,7691,4730
1633,339,7691,4731
1634,339,7694,4732
1635,339,7708,4734
1636,339,7720,4737
1637,339,7724,4740
1638,339,7724,4742
1639,339,7724,4744
1640,339,7724,4746
1641,339,7737,4748
1642,339,7754,4751
1643,339,7754,4754
1644,339,7776,4757
1645,339,7788,4760
1646,339,7808,4764
1647,339,7833,4768
1648,339,7859,4772
1649,339,7859,4775
1650,339,7859,4777
1651,339,7859,4778
1652,339,7859,4779
1653,339,7859,4780
1654,339,7859,4781
1655,339,7874,4782
1656,339,7892,4783
1657,340,7892,4784
1658,340,7892,4785
1659,340,7907,4786
1660,340,7915,4788
1661,340,7920,4790
1662,340,7920,4792
1663,340,7920,4794
1664,340,7940,4796
1665,340,7940,4798
1666,340,7940,4799
1667,340,7941,4800
1668,340,7941,4801
1669,340,7942,4803
1670,340,7966,4805
1671,340,7972,4807
1672,340,7972,4809
1673,340,7972,4811
1674,340,7980,4813
1675,340,7980,4814
1676,340,7980,4815
1677,340,7989,4817
1678,340,8002,4819
1679,340,8018,4821
1680,341,8018,4823
1681,342,8018,4825
1682,342,8024,4827
1683,343,8024,4829
1684,343,8038,4831
1685,344,8038,4833
1686,345,8038,4835
1687,346,8038,4837
1688,346,8038,4839
1689,346,8051,4842
1690,346,8051,4845
1691,347,8051,4848
1692,348,8051,4851
1693,348,8069,4855
1694,348,8069,4859
1695,348,8076,4863
1696,348,8101,4868
1697,349,8101,4873
1698,349,8101,4877
1699,350,8101,4881
1700,351,8101,4885
1701,351,8101,4888
1702,351,8101,4890
1703,351,8101,4892
1704,351,8114,4894
1705,351,8114,4896
1706,351,8114,4898
1707,351,8114,4900
1708,351,8131,4903
1709,351,8131,4906
1710,351,8131,4908
1711,351,8144,4911
1712,351,8144,4913
1713,351,8161,4915
1714,351,8181,4918
1715,351,8181,4921
1716,351,8181,4924
1717,351,8195,4928
1718,351,8212,4933
1719,351,8212,4937
1720,351,8212,4940
1721,351,8212,4942
1722,352,8212,4944
1723,353,8212,4946
1724,353,8214,4949
1725,353,8223,4952
1726,353,8223,4955
1727,353,8239,4959
1728,353,8263,4964
1729,353,8263,4968
1730,353,8277,4973
1731,353,8277,4977
1732,353,8277,4981
1733,353,8296,4986
1734,353,8301,4991
1735,354,8301,4996
1736,354,8301,5000
1737,354,8308,5004
1738,354,8330,5008
1739,354,8353,5012
1740,354,8353,5016
1741,354,8363,5020
1742,354,8363,5023
1743,354,8363,5026
1744,354,8364,5030
1745,355,8364,5034
1746,355,8368,5038
1747,355,8368,5041
1748,355,8368,5044
1749,355,8368,5047
1750,355,8368,5050
1751,355,8373,5053
1752,355,8393,5056
1753,355,8414,5059
1754,355,8414,5061
1755,355,8414,5063
1756,355,8414,5065
1757,355,8435,5067
1758,356,8435,5069
1759,356,8437,5072
1760,357,8437,5075
1761,357,8437,5078
1762,357,8437,5081
1763,357,8459,5084
1764,357,8482,5087
1765,357,8482,5090
1766,357,8482,5093
1767,357,8482,5095
1768,357,8488,5097
1769,357,8488,5099
1770,357,8489,5101
1771,357,8501,5103
1772,357,8501,5105
1773,357,8503,5107
1774,357,8503,5109
1775,357,8503,5110
1776,357,8515,5111
1777,357,8515,5112
1778,357,8515,5112
1779,357,8518,5112
1780,357,8518,5112
1781,357,8518,5112
1782,357,8533,5112
1783,357,8533,5112
1784,357,8549,5112
1785,357,8566,5112
1786,357,8577,5112
1787,357,8578,5112
1788,357,8582,5113
1789,357,8582,5114
1790,357,8582,5115
1791,357,8582,5116
1792,357,8582,5117
1793,357,8592,5118
1794,357,8609,5119
1795,357,8610,5120
1796,357,8610,5121
1797,357,8610,5122
1798,357,8610,5123
1799,357,8627,5125
1800,357,8638,5128
1801,357,8638,5131
1802,357,8652,5134
1803,357,8652,5137
1804,357,8659,5141
1805,357,8675,5145
1806,357,8675,5149
1807,357,8675,5153
1808,357,8675,5156
1809,357,8691,5160
1810,357,8699,5164
1811,357,8699,5167
1812,357,8720,5170
1813,357,8720,5172
1814,357,8720,5174
1815,357,8724,5177
1816,357,8724,5180
1817,357,8724,5183
1818,357,8727,5186
1819,357,8738,5189
1820,357,8742,5192
1821,357,8754,5195
1822,357,8776,5198
1823,357,8776,5201
1824,357,8776,5204
1825,357,8785,5208
1826,357,8798,5212
1827,357,8813,5217
1828,357,8813,5221
1829,357,8831,5226
1830,357,8856,5231
1831,358,8856,5236
1832,359,8856,5241
1833,360,8856,5246
1834,361,8856,5251
1835,361,8856,5256
1836,361,8864,5261
1837,361,8865,5266
1838,361,8874,5272
1839,362,8874,5278
1840,363,8874,5284
1841,364,8874,5290
1842,364,8874,5295
1843,364,8874,5299
1844,364,8893,5303
1845,364,8893,5306
1846,364,8893,5308
1847,364,8912,5310
1848,364,8912,5312
1849,364,8932,5314
1850,365,8932,5316
1851,366,8932,5318
1852,367,8932,5320
1853,368,8932,5322
1854,369,8932,5324
1855,369,8932,5326
1856,369,8932,5328
1857,369,8944,5330
1858,370,8944,5332
1859,370,8949,5334
1860,371,8949,5336
1861,371,8949,5338
1862,371,8950,5340
1863,371,8950,5342
1864,371,8955,5345
1865,372,8955,5348
1866,372,8955,5351
1867,372,8955,5354
1868,372,8959,5357
1869,372,8980,5361
1870,372,8980,5364
1871,373,8980,5367
1872,373,8989,5371
1873,374,8989,5375
1874,374,9005,5379
1875,374,9005,5382
1876,374,9005,5385
1877,374,9022,5388
1878,374,9028,5392
1879,374,9052,5396
1880,374,9052,5399
1881,374,9052,5402
1882,374,9052,5404
1883,374,9052,5405
1884,374,9058,5407
1885,374,9067,5410
1886,374,9079,5414
1887,374,9079,5418
1888,374,9096,5422
1889,374,9096,5425
1890,374,9096,5427
1891,375,9096,5429
1892,375,9105,5432
1893,375,9105,5435
1894,375,9112,5439
1895,375,9136,5443
1896,376,9136,5447
1897,376,9136,5449
1898,376,9136,5451
1899,376,9144,5453
1900,376,9158,5456
1901,377,9158,5459
1902,377,9158,5462
1903,378,9158,5465
1904,378,9165,5468
1905,378,9173,5471
1906,378,9173,5473
1907,378,9189,5475
1908,378,9206,5477
1909,378,9206,5479
1910,378,9206,5480
1911,378,9206,5481
1912,378,9215,5482
1913,378,9225,5483
1914,378,9227,5484
1915,378,9227,5485
1916,378,9227,5486
1917,378,9227,5487
1918,378,9227,5488
1919,378,9227,5489
1920,378,9234,5490
1921,378,9242,5491
1922,378,9251,5493
1923,378,9263,5495
1924,378,9277,5498
1925,379,9277,5501
1926,379,9277,5503
1927,379,9277,5504
1928,380,9277,5505
1929,380,9277,5506
1930,380,9287,5507
1931,381,9287,5508
1932,381,9290,5509
1933,381,9304,5510
1934,382,9304,5511
1935,383,9304,5512
1936,383,9304,5513
1937,384,9304,5514
1938,384,9315,5515
1939,384,9315,5516
1940,384,9315,5517
1941,384,9315,5518
1942,384,9315,5519
1943,384,9338,5520
1944,384,9342,5521
1945,385,9342,5522
1946,385,9342,5523
1947,385,9350,5525
1948,385,9350,5527
1949,385,9361,5529
1950,385,9377,5532
1951,385,9377,5535
1952,386,9377,5538
1953,387,9377,5541
1954,388,9377,5544
1955,388,9377,5547
1956,389,9377,5550
1957,389,9384,5554
1958,389,9384,5557
1959,389,9394,5561
1960,389,9394,5565
1961,389,9394,5569
1962,389,9407,5573
1963,389,9421,5577
1964,390,9421,5581
1965,391,9421,5585
1966,391,9436,5590
1967,391,9436,5595
1968,391,9457,5601
1969,392,9457,5607
1970,393,9457,5613
1971,393,9457,5618
1972,393,9457,5623
1973,393,9457,5627
1974,393,9457,5631
1975,393,9461,5635
1976,393,9461,5639
1977,393,9461,5643
1978,393,9484,5647
1979,393,9484,5651
1980,393,9499,5656
1981,393,9523,5661
1982,393,9523,5664
1983,393,9523,5666
1984,393,9523,5668
1985,393,9526,5670
1986,393,9548,5673
1987,393,9548,5676
1988,393,9552,5679
1989,393,9552,5682
1990,393,9567,5685
1991,393,9567,5688
1992,393,9578,5691
1993,393,9578,5693
1994,393,9585,5695
1995,393,9610,5698
1996,393,9622,5701
1997,393,9622,5704
1998,393,9638,5707
1999,393,9655,5710
2000,393,9656,5713
2001,394,9656,5716
2002,394,9656,5719
2003,394,9669,5722
2004,394,9669,5725
2005,395,9669,5728
2006,395,9669,5731
2007,396,9669,5734
2008,397,9669,5737
2009,397,9672,5741
2010,397,9672,5745
2011,397,9691,5749
2012,397,9691,5753
2013,397,9705,5757
2014,397,9705,5760
2015,398,9705,5763
2016,399,9705,5766
2017,399,9705,5769
2018,399,9705,5772
2019,399,9711,5776
2020,400,9711,5780
2021,400,9711,5784
2022,400,9711,5788
2023,400,9711,5791
2024,400,9711,5793
2025,400,9717,5796
2026,400,9726,5799
2027,400,9726,5802
2028,400,9742,5805
2029,400,9752,5808
2030,400,9769,5811
2031,400,9790,5814
2032,401,9790,5817
2033,401,9790,5820
2034,401,9799,5823
2035,402,9799,5826
2036,402,9799,5829
2037,402,9813,5832
2038,403,9813,5835
2039,403,9822,5838
2040,403,9822,5841
2041,403,9822,5844
2042,403,9822,5847
2043,403,9833,5851
2044,403,9849,5855
2045,403,9869,5860
2046,403,9869,5865
2047,403,9869,5869
2048,403,9869,5872
2049,403,9888,5875
2050,403,9894,5879
2051,403,9917,5883
2052,404,9917,5887
2053,404,9917,5891
2054,404,9917,5895
2055,405,9917,5899
2056,406,9917,5903
2057,407,9917,5907
2058,407,9927,5911
2059,407,9927,5915
2060,407,9927,5918
2061,407,9931,5921
2062,407,9947,5924
2063,408,9947,5927
2064,408,9952,5931
2065,409,9952,5935
2066,410,9952,5939
2067,410,9962,5943
2068,410,9962,5946
2069,411,9962,5949
2070,411,9962,5952
2071,411,9962,5955
2072,411,9970,5958
2073,411,9990,5961
2074,412,9990,5964
2075,413,9990,5967
2076,413,9999,5970
2077,414,9999,5973
2078,414,9999,5976
2079,414,9999,5979
2080,414,9999,5982
2081,414,10008,5985
2082,414,10008,5988
2083,414,10008,5991
2084,414,10025,5994
2085,414,10035,5997
2086,414,10035,6000
2087,414,10035,6003
2088,414,10037,6006
2089,414,10037,6008
2090,414,10037,6010
2091,414,10040,6013
2092,414,10040,6016
2093,414,10049,6020
2094,414,10062,6024
2095,414,10083,6028
2096,414,10105,6032
2097,414,10128,6036
2098,415,10128,6040
2099,416,10128,6044
2100,417,10128,6048
2101,418,10128,6052
2102,418,10152,6057
2103,418,10152,6061
2104,418,10152,6064
2105,418,10152,6066
2106,419,10152,6068
2107,419,10152,6069
2108,419,10155,6071
2109,419,10155,6073
2110,419,10155,6074
2111,419,10155,6075
2112,419,10158,6077
2113,419,10181,6079
2114,419,10187,6082
2115,420,10187,6085
2116,420,10196,6089
2117,420,10196,6093
2118,420,10196,6096
2119,420,10196,6099
2120,420,10206,6102
2121,420,10221,6106
2122,420,10223,6110
2123,420,10223,6114
2124,420,10223,6117
2125,420,10226,6120
2126,420,10249,6123
2127,420,10249,6126
2128,420,10266,6129
2129,420,10266,6132
2130,421,10266,6135
2131,421,10266,6138
2132,422,10266,6141
2133,422,10266,6144
2134,422,10278,6147
2135,422,10295,6150
2136,422,10305,6153
2137,422,10326,6157
2138,423,10326,6161
2139,424,10326,6165
2140,425,10326,6169
2141,426,10326,6173
2142,427,10326,6177
2143,428,10326,6181
2144,428,10326,6185
2145,429,10326,6189
2146,429,10326,6193
2147,429,10329,6197
2148,429,10333,6201
2149,430,10333,6205
2150,431,10333,6209
2151,431,10333,6212
2152,431,10333,6215
2153,431,10333,6218
2154,431,10333,6221
2155,431,10333,6223
2156,431,10338,6225
2157,431,10338,6226
2158,431,10344,6228
2159,431,10357,6230
2160,431,10371,6232
2161,431,10386,6235
2162,431,10412,6238
2163,431,10412,6240
2164,431,10438,6243
2165,431,10438,6246
2166,431,10438,6249
2167,431,10438,6252
2168,431,10452,6255
2169,432,10452,6258
2170,432,10452,6260
2171,432,10453,6262
2172,432,10453,6264
2173,432,10453,6265
2174,432,10453,6266
2175,432,10453,6266
2176,432,10460,6266
2177,432,10474,6266
2178,432,10474,6266
2179,432,10481,6266
2180,432,10495,6266
2181,432,10518,6267
2182,432,10520,6268
2183,432,10520,6269
2184,432,10520,6270
2185,433,10520,6271
2186,433,10527,6273
2187,434,10527,6275
2188,435,10527,6277
2189,436,10527,6279
2190,436,10527,6280
2191,436,10527,6281
2192,436,10527,6282
2193,436,10532,6284
2194,436,10541,6286
2195,436,10551,6288
2196,437,10551,6290
2197,438,10551,6292
2198,438,10551,6293
2199,438,10551,6294
2200,438,10551,6295
2201,438,10551,6295
2202,438,10551,6295
2203,438,10551,6295
2204,438,10551,6295
2205,438,10551,6295
2206,438,10553,6295
2207,438,10560,6296
2208,438,10560,6296
2209,438,10560,6296
2210,438,10560,6296
2211,438,10567,6296
2212,438,10567,6296
2213,438,10569,6296
2214,438,10578,6296
2215,438,10578,6296
2216,438,10584,6296
2217,438,10584,6296
2218,438,10594,6296
2219,438,10594,6296
2220,438,10594,6296
2221,438,10594,6296
2222,438,10594,6296
2223,438,10594,6296
2224,438,10594,6296
2225,438,10602,6296
2226,438,10604,6296
2227,438,10604,6296
2228,438,10610,6296
2229,438,10610,6296
2230,438,10620,6296
2231,438,10631,6296
2232,438,10631,6296
2233,438,10640,6296
2234,438,10653,6296
2235,438,10653,6296
2236,438,10660,6297
2237,438,10673,6299
2238,438,10673,6301
2239,438,10689,6303
2240,438,10706,6305
2241,438,10707,6307
2242,438,10725,6309
2243,438,10744,6311
2244,438,10744,6313
2245,438,10744,6315
2246,438,10749,6317
2247,438,10770,6319
2248,438,10770,6321
2249,438,10771,6324
2250,438,10771,6326
2251,438,10783,6328
2252,438,10783,6330
2253,438,10799,6332
2254,438,10799,6333
2255,438,10799,6333
2256,438,10799,6333
2257,438,10813,6334
2258,438,10815,6336
2259,438,10823,6339
2260,438,10823,6342
2261,438,10823,6345
2262,438,10829,6348
2263,438,10829,6351
2264,438,10829,6354
2265,438,10850,6357
2266,438,10865,6360
2267,438,10887,6363
2268,438,10887,6366
2269,438,10892,6370
2270,438,10905,6374
2271,438,10929,6378
2272,438,10929,6382
2273,438,10953,6386
2274,439,10953,6390
2275,440,10953,6394
2276,441,10953,6398
2277,441,10953,6402
2278,442,10953,6406
2279,442,10953,6410
2280,442,10953,6413
2281,442,10953,6415
2282,442,10953,6417
2283,442,10955,6419
2284,442,10955,6420
2285,442,10955,6420
2286,442,10961,6421
2287,442,10964,6423
2288,442,10964,6425
2289,442,10974,6428
2290,442,10974,6430
2291,442,10981,6433
2292,442,10995,6436
2293,442,10995,6439
2294,442,11010,6442
2295,442,11026,6445
2296,442,11026,6447
2297,442,11028,6449
2298,442,11028,6451
2299,442,11028,6453
2300,442,11038,6456
2301,442,11038,6459
2302,442,11054,6462
2303,442,11071,6466
2304,442,11091,6470
2305,442,11091,6474
2306,442,11091,6478
2307,442,11114,6482
2308,442,11128,6487
2309,442,11128,6492
2310,442,11129,6497
2311,442,11146,6502
2312,442,11167,6507
2313,442,11167,6512
2314,442,11189,6517
2315,442,11213,6522
2316,442,11238,6527
2317,443,11238,6532
2318,443,11238,6536
2319,444,11238,6540
2320,444,11242,6544
2321,444,11267,6548
2322,445,11267,6552
2323,445,11293,6556
2324,446,11293,6560
2325,446,11293,6564
2326,447,11293,6568
2327,448,11293,6572
2328,448,11293,6575
2329,449,11293,6578
2330,449,11293,6580
2331,449,11293,6582
2332,449,11303,6584
2333,449,11320,6586
2334,449,11331,6589
2335,450,11331,6592
2336,450,11331,6595
2337,450,11331,6598
2338,450,11352,6602
2339,450,11352,6605
2340,450,11359,6609
2341,450,11361,6613
2342,451,11361,6617
2343,452,11361,6621
2344,453,11361,6625
2345,453,11385,6629
2346,453,11385,6633
2347,453,11385,6636
2348,454,11385,6639
2349,454,11385,6641
2350,454,11385,6642
2351,454,11392,6643
2352,454,11392,6644
2353,454,11392,6645
2354,454,11392,6646
2355,454,11404,6647
2356,454,11404,6648
2357,454,11423,6650
2358,454,11424,6652
2359,454,11429,6655
2360,454,11438,6658
2361,454,11448,6661
2362,455,11448,6664
2363,455,11472,6668
2364,455,11472,6671
2365,455,11472,6674
2366,455,11485,6677
2367,455,11510,6680
2368,456,11510,6683
2369,456,11510,6686
2370,456,11510,6689
2371,456,11530,6693
2372,456,11530,6697
2373,457,11530,6701
2374,458,11530,6705
2375,459,11530,6709
2376,459,11530,6713
2377,459,11530,6717
2378,460,11530,6721
2379,461,11530,6725
2380,462,11530,6729
2381,462,11538,6734
2382,462,11538,6739
2383,463,11538,6744
2384,463,11538,6748
2385,463,11562,6752
2386,463,11566,6757
2387,464,11566,6762
2388,464,11566,6767
2389,464,11566,6770
2390,464,11566,6773
2391,464,11571,6777
2392,464,11571,6781
2393,464,11583,6785
2394,464,11583,6789
2395,464,11596,6793
2396,464,11620,6797
2397,465,11620,6801
2398,465,11620,6804
2399,465,11631,6807
2400,466,11631,6810
2401,466,11649,6813
2402,467,11649,6816
2403,467,11649,6819
2404,467,11669,6822
2405,467,11669,6825
2406,467,11689,6828
2407,467,11712,6831
2408,467,11712,6834
2409,467,11736,6837
2410,467,11736,6840
2411,467,11758,6844
2412,467,11784,6848
2413,468,11784,6852
2414,469,11784,6856
2415,470,11784,6860
2416,470,11784,6863
2417,470,11784,6865
2418,471,11784,6867
2419,471,11784,6869
2420,471,11784,6870
2421,471,11792,6872
2422,471,11806,6874
2423,471,11821,6877
2424,471,11841,6880
2425,471,11864,6883
2426,471,11864,6885
2427,471,11864,6887
2428,471,11869,6890
2429,471,11869,6893
2430,471,11869,6896
2431,471,11887,6900
2432,471,11909,6904
2433,471,11909,6907
2434,471,11909,6909
2435,471,11909,6911
2436,471,11909,6912
2437,471,11909,6913
2438,471,11915,6914
2439,471,11929,6915
2440,471,11950,6916
2441,471,11950,6917
2442,471,11970,6918
2443,471,11982,6920
2444,471,12000,6923
2445,471,12025,6927
2446,472,12025,6931
2447,472,12025,6934
2448,472,12044,6937
2449,472,12044,6940
2450,472,12066,6943
2451,473,12066,6946
2452,474,12066,6949
2453,474,12066,6951
2454,474,12066,6953
2455,474,12091,6955
2456,474,12091,6956
2457,474,12116,6957
2458,474,12116,6958
2459,474,12122,6959
2460,474,12135,6961
2461,474,12135,6963
2462,474,12135,6965
2463,474,12151,6967
2464,475,12151,6969
2465,476,12151,6971
2466,477,12151,6973
2467,477,12158,6976
2468,477,12179,6980
2469,477,12203,6984
2470,478,12203,6988
2471,478,12231,6993
2472,478,12231,6997
2473,478,12231,7001
2474,479,12231,7005
2475,479,12231,7009
2476,480,12231,7013
2477,480,12231,7016
2478,480,12231,7019
2479,480,12231,7022
